Timestamp,Shift,Heat_Number,Strand,Steel_Grade,Casting_Speed_m_min,Target_Speed_m_min,Mold_Level_mm,Mold_Level_Deviation_mm,Steel_Temperature_C,Tundish_Temperature_C,Water_Flow_L_min,Hydraulic_Pressure_bar,Oscillation_Frequency_cpm,Slab_Width_mm,Slab_Thickness_mm,Slab_Length_m,Production_Ton,Downtime_min,Downtime_Reason,Alarm_Name,Alarm_Severity,Machine_Status,PLC_Status,Breakout_Risk_pct,Availability_pct,Yield_pct,OEE_pct
2026-07-02 15:51:00,Evening,HT2026070202392,2,SAE1008,4.82,4.3,71.8,0.04,1545.2,1540.5,1016,157.5,184,1100,230,8.81,24.87,0,None,None,None,Running,Fault,80,99.5,96.09,87.69
2026-07-02 15:52:00,Evening,HT2026070202393,1,E350,4.92,4.3,73.3,0.52,1558.3,1550.3,1299,152.4,201,1300,220,9.42,33.62,0,None,None,None,Running,Fault,56,91.87,98.32,83.98
2026-07-02 15:53:00,Evening,HT2026070202394,2,API X60,4.08,4.3,74.8,1.8,1558.8,1536,1185,170.9,232,1600,220,11.06,24.05,0,None,None,None,Running,Fault,53,97.46,95.63,86.87
2026-07-02 15:54:00,Evening,HT2026070202395,2,API X60,4.33,4.3,70.8,-1.54,1560.1,1538.8,1374,151.7,214,1600,250,8.4,30.12,0,None,None,None,Running,Healthy,27,99.7,95.33,93.04
2026-07-02 15:55:00,Evening,HT2026070202396,2,E250,4.57,4.3,72.08,1.78,1552.7,1552.8,1404,174.4,227,1100,230,11.94,22.86,0,None,None,None,Running,Healthy,57,97.98,98.32,86.42
2026-07-02 15:56:00,Evening,HT2026070202397,1,SAE1008,4.24,4.3,70.7,1.19,1553.8,1546.9,1412,164.6,183,1300,220,8.07,33.89,0,None,None,None,Running,Warning,2,95.68,96.83,86.54
2026-07-02 15:57:00,Evening,HT2026070202398,1,IS2062,5.1,4.3,71.06,-0.26,1560.5,1539.1,1501,164,208,900,200,8.84,29.6,0,None,None,None,Running,Fault,95,93.43,95.35,82.02
2026-07-02 15:58:00,Evening,HT2026070202399,2,SAE1008,3.85,4.3,70.49,-1.17,1552.1,1551.6,1412,155.4,221,1300,200,10.08,20.06,0,None,None,None,Running,Warning,35,97.4,97.12,89.3
2026-07-02 15:59:00,Evening,HT2026070202400,1,E250,4.03,4.3,70.77,-1.9,1551.7,1539.5,1583,181,206,1600,250,8.72,21.59,0,None,None,None,Running,Warning,44,99.35,97.41,85.61
2026-07-02 16:00:00,Evening,HT2026070202401,1,API X60,4.11,4.3,69,1.01,1552.2,1545.3,955,182.3,210,1300,230,8.64,32.53,0,None,None,None,Running,Fault,62,93.19,99.2,80.47
2026-07-02 16:01:00,Evening,HT2026070202402,1,IS2062,4.4,4.3,68.66,0.92,1553,1549.9,1321,166.1,237,1100,250,10.05,21.97,0,None,None,None,Running,Healthy,41,93.43,98.33,93.67
2026-07-02 16:02:00,Evening,HT2026070202403,1,SAE1008,4.83,4.3,71.84,0.69,1560.7,1547.9,1233,185.7,222,1600,250,8.9,25.95,0,None,None,None,Running,Healthy,60,98.45,97.58,88.53
2026-07-02 16:03:00,Evening,HT2026070202404,2,API X60,5.09,4.3,68.09,-1.57,1552.7,1553.5,1487,178.7,199,1100,230,10.17,18.42,0,None,None,None,Running,Healthy,90,90.33,98.63,84.01
2026-07-02 16:04:00,Evening,HT2026070202405,1,E250,4.57,4.3,71.94,-1.61,1560.2,1549.5,1148,168.8,225,1100,200,9.44,31.16,0,None,None,None,Running,Fault,9,96.8,95.3,93.24
2026-07-02 16:05:00,Evening,HT2026070202406,2,E350,4.29,4.3,73.72,-1.09,1548.7,1535.8,1278,169.8,224,900,250,11.74,25.5,14,Electrical,Water Flow Low,High,Idle,Fault,45,91.4,99.27,91.91
2026-07-02 16:06:00,Evening,HT2026070202407,1,E350,3.94,4.3,69.8,0.14,1554.5,1536.8,1520,164.6,213,1100,230,9.9,34.83,0,None,None,None,Running,Healthy,62,90.42,96.87,82.92
2026-07-02 16:07:00,Evening,HT2026070202408,2,E250,5.09,4.3,73.87,1.86,1553.2,1543.7,1266,151.5,192,900,200,8.38,22.85,0,None,None,None,Running,Healthy,71,95.42,96.4,83.14
2026-07-02 16:08:00,Evening,HT2026070202409,2,SAE1008,4.53,4.3,70.52,-0.79,1550.7,1548.9,934,171.1,240,1300,200,9.48,34.18,0,None,None,None,Running,Healthy,67,94.63,98.17,88.09
2026-07-02 16:09:00,Evening,HT2026070202410,2,E350,5.11,4.3,73.9,-1.14,1547.1,1544.9,1383,171.3,188,1500,200,11.1,24.39,12,Electrical,Mold Level Low,High,Idle,Fault,58,90.08,96.68,93.09
2026-07-02 16:10:00,Evening,HT2026070202411,2,E350,3.95,4.3,70.1,-0.75,1556.2,1536.3,1155,181.7,204,1500,220,11.31,30.49,0,None,None,None,Running,Healthy,81,92.6,96.13,85.13
2026-07-02 16:11:00,Evening,HT2026070202412,1,IS2062,4.76,4.3,74.91,0.65,1563.8,1543.4,1009,176.5,225,1500,230,8.11,20.44,0,None,None,None,Running,Fault,49,93.41,98.85,87.78
2026-07-02 16:12:00,Evening,HT2026070202413,2,SAE1008,4.46,4.3,74.27,-0.27,1555.3,1546.6,1237,151.3,233,1300,220,11.52,31.64,0,None,None,None,Running,Healthy,45,90.68,95.99,85.72
2026-07-02 16:13:00,Evening,HT2026070202414,2,E350,4.86,4.3,74.07,-1.22,1557.8,1552.9,1291,166.2,217,1600,230,11.87,33.78,12,Process,Water Flow Low,High,Fault,Healthy,27,93.54,97.83,88.69
2026-07-02 16:14:00,Evening,HT2026070202415,1,E250,3.97,4.3,74.68,1.45,1561.2,1540.4,1408,158.4,197,1100,230,9.56,19.37,0,None,None,None,Running,Fault,2,94.49,96.52,86.34
2026-07-02 16:15:00,Evening,HT2026070202416,2,E350,4.17,4.3,73.32,-0.69,1559,1550.4,1415,163.2,203,1500,250,10.62,18.71,0,None,Hydraulic Pressure Low,High,Running,Healthy,75,91.94,96.54,84.36
2026-07-02 16:16:00,Evening,HT2026070202417,2,E350,4.95,4.3,74.01,0.38,1546.3,1535.2,1541,182.1,206,900,250,9.61,24.5,0,None,Temperature High,High,Running,Fault,30,91.25,98.84,90.06
2026-07-02 16:17:00,Evening,HT2026070202418,1,SAE1008,5.08,4.3,68.69,0.32,1546.1,1541.3,1304,177.2,210,1500,230,8.99,22.65,0,None,None,None,Running,Warning,12,97.91,98.44,89.34
2026-07-02 16:18:00,Evening,HT2026070202419,2,IS2062,4.78,4.3,72.91,-1.33,1555.6,1535.6,1253,175,224,1500,250,11.66,24.42,0,None,None,None,Running,Warning,99,94.29,97.04,82.25
2026-07-02 16:19:00,Evening,HT2026070202420,2,E250,4.65,4.3,68.56,0.34,1546.1,1552.1,910,155.8,228,1100,200,8.9,20.6,0,None,None,None,Running,Healthy,66,95.77,98.29,92.44
2026-07-02 16:20:00,Evening,HT2026070202421,1,E250,3.99,4.3,71.99,0.02,1555.6,1535.8,1571,174.3,225,1600,250,10.53,34.2,0,None,Hydraulic Pressure Low,Low,Running,Fault,55,92.14,97.82,82.59
2026-07-02 16:21:00,Evening,HT2026070202422,1,IS2062,5.06,4.3,70.57,-1,1554.1,1554.9,1457,165.4,217,900,220,9.75,20.78,0,None,None,None,Running,Fault,46,90.67,97.46,91.62
2026-07-02 16:22:00,Evening,HT2026070202423,1,E350,4.18,4.3,72.49,1.27,1564.2,1542.9,1128,185,209,900,230,8.63,27.91,0,None,None,None,Running,Healthy,19,91.42,95.4,88.06
2026-07-02 16:23:00,Evening,HT2026070202424,2,IS2062,3.9,4.3,73.51,1.3,1550.3,1541.9,954,185.5,205,1500,250,9.98,34.93,0,None,None,None,Running,Healthy,84,95.98,95.58,88.66
2026-07-02 16:24:00,Evening,HT2026070202425,2,E250,4.5,4.3,71.44,1.36,1552.5,1538,1035,185.6,208,1100,220,9.68,32.07,0,None,None,None,Running,Healthy,80,95.99,99.07,84.3
2026-07-02 16:25:00,Evening,HT2026070202426,2,E250,3.94,4.3,71.81,0.66,1564.7,1547.4,1413,154.3,222,1300,220,10.1,28.74,0,None,None,None,Running,Healthy,75,92.17,98.12,88.75
2026-07-02 16:26:00,Evening,HT2026070202427,1,SAE1008,4.6,4.3,73.99,1.92,1547.8,1542.9,1061,172.9,207,900,250,8.74,21.13,0,None,None,None,Running,Fault,54,99.76,98.6,81.46
2026-07-02 16:27:00,Evening,HT2026070202428,1,API X60,4.18,4.3,68.26,-0.69,1559.8,1553.3,1567,185.9,238,900,200,11.69,32.02,0,None,None,None,Running,Fault,18,95.2,98.9,91.61
2026-07-02 16:28:00,Evening,HT2026070202429,1,API X60,3.88,4.3,68.77,1.2,1548.7,1551.2,1292,184.5,204,1100,230,8.36,24.11,0,None,None,None,Running,Warning,61,95.72,95.13,86.32
2026-07-02 16:29:00,Evening,HT2026070202430,2,E250,4.52,4.3,69.82,-0.84,1546.3,1549.4,1149,182.3,239,900,230,10.51,31.45,0,None,Speed Drop,High,Running,Healthy,2,92.69,96.19,88.25
2026-07-02 16:30:00,Evening,HT2026070202431,1,E350,3.99,4.3,68.49,-1.45,1564.3,1551.5,1145,169.7,228,1500,230,9.37,34.74,25,Planned,Water Flow Low,Low,Maintenance,Warning,32,95.74,97.67,80.44
2026-07-02 16:31:00,Evening,HT2026070202432,2,E350,4.13,4.3,74.11,-1.5,1550,1544,1155,151.9,217,1600,230,11.39,30.98,8,Electrical,Speed Drop,Low,Idle,Fault,16,91.86,99.46,82.33
2026-07-02 16:32:00,Evening,HT2026070202433,1,IS2062,3.93,4.3,68.9,-0.78,1557,1545.8,1518,187.9,185,1600,250,10.3,25.33,0,None,None,None,Running,Healthy,90,91.53,97.51,83.19
2026-07-02 16:33:00,Evening,HT2026070202434,1,API X60,4.96,4.3,74.19,0.39,1552,1549.5,1307,155.7,213,900,230,10.94,29.8,0,None,Water Flow Low,Low,Running,Warning,88,98.6,99.27,82.27
2026-07-02 16:34:00,Evening,HT2026070202435,1,IS2062,4.2,4.3,69.49,-0.18,1558.3,1548.6,1109,157.3,231,1300,250,8.6,25.58,0,None,None,None,Running,Warning,52,92.41,99.37,88.09
2026-07-02 16:35:00,Evening,HT2026070202436,1,API X60,4.57,4.3,73.05,-0.09,1550.3,1550.1,1199,156.3,180,1300,230,11.32,33.46,0,None,None,None,Running,Fault,16,97.13,97.55,92.89
2026-07-02 16:36:00,Evening,HT2026070202437,1,E250,4.24,4.3,72.79,1.17,1548.9,1536.6,1585,163.7,225,1500,200,9.01,27.18,0,None,Mold Level Low,Medium,Running,Healthy,8,99.35,97.64,88.99
2026-07-02 16:37:00,Evening,HT2026070202438,1,E350,4.99,4.3,68.78,1.41,1554.9,1538.9,1200,179.8,197,900,220,11.31,22.47,0,None,None,None,Running,Healthy,8,90.08,97.04,90.86
2026-07-02 16:38:00,Evening,HT2026070202439,1,API X60,4.77,4.3,70.74,-1.14,1555.5,1546.9,1298,185.6,228,900,220,11.49,18.23,0,None,None,None,Running,Fault,20,97.21,97.5,94.57
2026-07-02 16:39:00,Evening,HT2026070202440,2,E250,4.49,4.3,68.26,-0.6,1554.2,1539.7,1133,185.8,181,1500,230,11.27,24.25,0,None,None,None,Running,Warning,11,96.48,95.98,82.61
2026-07-02 16:40:00,Evening,HT2026070202441,1,API X60,4.73,4.3,69.04,-0.64,1554.3,1553.5,996,188.6,237,1100,200,11.08,23.65,0,None,None,None,Running,Fault,51,95.81,95.43,88.64
2026-07-02 16:41:00,Evening,HT2026070202442,2,E250,4.47,4.3,74.5,0.76,1560.1,1544.7,1459,185.1,224,1500,250,11.58,31.37,9,Process,Mold Level High,Medium,Idle,Fault,56,91.06,95.75,90.49
2026-07-02 16:42:00,Evening,HT2026070202443,1,API X60,4.25,4.3,68.75,-0.2,1550.7,1553.2,1108,177.6,215,1500,200,9.56,29.31,20,Electrical,Mold Level Low,High,Idle,Fault,31,96.69,95.77,92
2026-07-02 16:43:00,Evening,HT2026070202444,2,API X60,5.2,4.3,73.23,-1.32,1563.7,1542.4,905,153.3,219,900,250,11.35,21.18,0,None,None,None,Running,Warning,12,99.78,95.3,91.76
2026-07-02 16:44:00,Evening,HT2026070202445,2,E250,5.17,4.3,68.46,-1.17,1551,1536.6,1499,160.6,223,1300,220,8.76,32.6,0,None,None,None,Running,Warning,72,93.41,97.41,80.95
2026-07-02 16:45:00,Evening,HT2026070202446,1,SAE1008,4.26,4.3,70.22,-1.61,1549.1,1541.3,1395,179.4,228,1500,220,9.59,29.51,0,None,None,None,Running,Fault,34,92.71,95.56,83.11
2026-07-02 16:46:00,Evening,HT2026070202447,1,API X60,4.75,4.3,70.82,-0.58,1549.7,1545.3,1137,164.2,213,900,220,8.21,18.56,0,None,Temperature High,Medium,Running,Healthy,10,98.63,96.11,84.91
2026-07-02 16:47:00,Evening,HT2026070202448,2,E350,3.84,4.3,68.07,-1.39,1554.8,1545.8,1092,170.8,186,1300,250,10.12,21.35,0,None,None,None,Running,Healthy,87,94.51,97.61,89.09
2026-07-02 16:48:00,Evening,HT2026070202449,2,E350,4.23,4.3,72.04,-1.89,1558.2,1543.6,995,150.9,181,900,200,8.25,33.15,0,None,None,None,Running,Healthy,72,90.9,97.33,93.18
2026-07-02 16:49:00,Evening,HT2026070202450,1,E350,4.69,4.3,71.47,-1.06,1556.2,1549.8,1273,156,203,1300,230,11.13,34.4,0,None,None,None,Running,Warning,33,97.85,97.7,90.41
2026-07-02 16:50:00,Evening,HT2026070202451,1,API X60,4.49,4.3,70.51,1.91,1545.8,1537,1056,164.1,226,1600,220,8.51,25.21,4,Hydraulic,Water Flow Low,Medium,Idle,Warning,28,92.96,98.37,88.97
2026-07-02 16:51:00,Evening,HT2026070202452,2,E350,5.13,4.3,70.85,-1.21,1549.2,1540.9,1312,174.9,192,1300,230,10.81,31.65,21,Hydraulic,Speed Drop,Low,Fault,Fault,75,96.37,98.5,94.31
2026-07-02 16:52:00,Evening,HT2026070202453,1,API X60,4.32,4.3,68.05,0.86,1558.9,1543,917,159.7,215,1300,250,9.41,32.47,29,Planned,Hydraulic Pressure Low,Medium,Fault,Warning,50,92.35,95.09,90.48
2026-07-02 16:53:00,Evening,HT2026070202454,2,E250,4.1,4.3,74.26,0.07,1548,1546.7,980,184.2,233,1300,250,11.29,27.16,0,None,Temperature High,Low,Running,Healthy,21,90.29,95.11,84.72
2026-07-02 16:54:00,Evening,HT2026070202455,1,API X60,5.02,4.3,69.14,1.94,1545.7,1553.9,1237,153.7,201,900,250,11.6,31.28,0,None,None,None,Running,Warning,30,99.3,97.53,88.93
2026-07-02 16:55:00,Evening,HT2026070202456,1,E350,4.64,4.3,68.57,1.71,1545.5,1550.1,1539,168,201,1100,250,10.68,24.24,0,None,None,None,Running,Warning,58,99.98,98.98,86.6
2026-07-02 16:56:00,Evening,HT2026070202457,1,SAE1008,4.44,4.3,71.88,-1.65,1558.4,1538.2,926,178.9,181,1500,220,11.29,27.87,0,None,None,None,Running,Warning,74,94.2,96.45,92.14
2026-07-02 16:57:00,Evening,HT2026070202458,1,SAE1008,4.9,4.3,70,0.29,1548.2,1542.1,1261,182.2,197,1100,200,11.55,24.17,0,None,None,None,Running,Fault,96,95.23,97.06,82.57
2026-07-02 16:58:00,Evening,HT2026070202459,2,IS2062,3.81,4.3,73.34,1.21,1558.3,1544.7,1224,162.9,184,1600,250,11.98,25.13,0,None,None,None,Running,Healthy,55,99.22,97.68,87.19
2026-07-02 16:59:00,Evening,HT2026070202460,1,SAE1008,4.94,4.3,70.36,1.69,1548.1,1546.7,1394,169,212,900,200,9.37,33.83,0,None,None,None,Running,Healthy,84,99.99,95.56,93.96
2026-07-02 17:00:00,Evening,HT2026070202461,2,SAE1008,4.4,4.3,68.74,0.66,1558,1540.6,1546,158.1,231,900,230,8.8,24.7,0,None,None,None,Running,Fault,69,93.96,98.11,91.55
2026-07-02 17:01:00,Evening,HT2026070202462,1,E250,4.25,4.3,72.43,-0.05,1555.6,1554.5,1086,158.2,223,1100,200,8.45,28.14,0,None,None,None,Running,Fault,55,99.04,97.68,85.97
2026-07-02 17:02:00,Evening,HT2026070202463,1,IS2062,3.89,4.3,71.5,0.63,1555.9,1539,1372,166.2,218,1300,250,9.25,23.44,0,None,None,None,Running,Healthy,88,99.5,96.66,80.47
2026-07-02 17:03:00,Evening,HT2026070202464,1,SAE1008,4.16,4.3,72.28,-1.82,1555.9,1550.6,1553,183,193,1500,230,8.69,29.12,25,Planned,Temperature High,Medium,Idle,Fault,28,93.48,95.94,87.85
2026-07-02 17:04:00,Evening,HT2026070202465,2,E350,4.76,4.3,70.39,0.27,1555.6,1546.1,1259,178.6,188,1300,200,11.4,24.3,0,None,None,None,Running,Fault,22,97.22,98.16,94.73
2026-07-02 17:05:00,Evening,HT2026070202466,2,API X60,4.2,4.3,74.07,0.39,1550.1,1550,1442,180.7,201,900,200,10.86,27.13,0,None,None,None,Running,Warning,11,91.4,96.95,86.75
2026-07-02 17:06:00,Evening,HT2026070202467,2,E250,4.51,4.3,70.99,-1.66,1552.2,1537.8,1244,177,219,900,230,10.51,34.35,0,None,None,None,Running,Warning,32,99.88,97.6,80.18
2026-07-02 17:07:00,Evening,HT2026070202468,1,IS2062,4.39,4.3,70.08,-0.11,1560.2,1550.5,1243,159,181,900,220,8.07,31.68,0,None,None,None,Running,Warning,33,97.16,96.47,85.02
2026-07-02 17:08:00,Evening,HT2026070202469,2,E350,4.38,4.3,73.25,0.25,1559.9,1549.8,1261,162.4,234,1100,200,8.7,29.1,0,None,None,None,Running,Warning,28,95.29,95.12,84.74
2026-07-02 17:09:00,Evening,HT2026070202470,1,SAE1008,4.22,4.3,70.49,0.3,1549.1,1539.2,1561,187.1,224,1500,220,8.55,31.05,0,None,None,None,Running,Warning,4,94.62,95.58,88.82
2026-07-02 17:10:00,Evening,HT2026070202471,2,SAE1008,4.38,4.3,73.44,0.23,1554.6,1552.7,1162,163.6,238,1500,230,11.96,31.34,0,None,None,None,Running,Warning,33,91.66,96.15,89.22
2026-07-02 17:11:00,Evening,HT2026070202472,2,E350,3.97,4.3,69.37,0.09,1561.5,1540.1,1117,164.4,208,1500,220,11.29,28.11,0,None,None,None,Running,Healthy,37,97.82,95.04,80.67
2026-07-02 17:12:00,Evening,HT2026070202473,2,E350,4.27,4.3,71.42,-1.26,1551.3,1543.2,1404,167.4,240,1300,200,8.61,22.83,0,None,Speed Drop,High,Running,Warning,15,95.5,97.15,92.29
2026-07-02 17:13:00,Evening,HT2026070202474,2,SAE1008,3.96,4.3,72.49,-1.32,1546.4,1546.2,1143,178.4,180,1300,250,8.22,32.59,0,None,None,None,Running,Healthy,81,91.4,96.27,81.8
2026-07-02 17:14:00,Evening,HT2026070202475,2,E250,4.03,4.3,69.96,0.51,1556.2,1536.6,1201,175.1,193,900,230,10.89,19.21,0,None,None,None,Running,Fault,49,92.36,97.44,94.54
2026-07-02 17:15:00,Evening,HT2026070202476,2,SAE1008,4.89,4.3,70.26,0.06,1554.1,1542,1515,150.1,208,1300,220,11.51,28.02,0,None,None,None,Running,Fault,95,95.07,95.41,87.68
2026-07-02 17:16:00,Evening,HT2026070202477,2,E350,4.85,4.3,69.62,-0.38,1550.9,1543.8,1187,184,214,1600,250,9.88,28.05,0,None,None,None,Running,Warning,20,91.72,97.26,80.52
2026-07-02 17:17:00,Evening,HT2026070202478,2,E350,5.12,4.3,70.2,1.85,1548,1538.7,1390,165.8,188,900,220,11.66,24.25,0,None,None,None,Running,Healthy,24,93.69,97.36,87.34
2026-07-02 17:18:00,Evening,HT2026070202479,1,API X60,4.77,4.3,74.36,0.85,1564.8,1550,1173,165,231,900,220,9.4,27.84,0,None,None,None,Running,Fault,25,95.65,98.05,85.47
2026-07-02 17:19:00,Evening,HT2026070202480,2,API X60,4.91,4.3,73.86,0.88,1546.4,1537.5,1332,173.8,182,1300,200,9.11,24.12,0,None,None,None,Running,Fault,32,95.04,97.67,82.2
2026-07-02 17:20:00,Evening,HT2026070202481,2,E250,4.32,4.3,73.8,0.68,1547.2,1538.6,1152,189.5,226,1500,200,9.81,23.7,11,Planned,Temperature High,Low,Fault,Fault,92,98.54,95.45,93.56
2026-07-02 17:21:00,Evening,HT2026070202482,2,E250,5.08,4.3,71.03,-0.92,1545.3,1550.9,1179,177,209,1500,200,8.86,31.4,0,None,None,None,Running,Healthy,45,96.43,99.11,92.03
2026-07-02 17:22:00,Evening,HT2026070202483,2,SAE1008,4.01,4.3,72.57,1.74,1556.9,1554.3,907,157.3,191,1500,200,10.26,23.84,0,None,None,None,Running,Warning,28,90.82,97,80.5
2026-07-02 17:23:00,Evening,HT2026070202484,2,E250,4.63,4.3,69.23,-1.97,1553,1541.6,1382,161.1,227,1100,230,10.26,31.85,0,None,None,None,Running,Healthy,96,99.99,99.05,88.22
2026-07-02 17:24:00,Evening,HT2026070202485,1,IS2062,4.09,4.3,74.28,-1.42,1550.1,1547.2,1184,151.6,212,1300,200,9.22,34.68,0,None,None,None,Running,Healthy,20,92.51,96.43,83.73
2026-07-02 17:25:00,Evening,HT2026070202486,1,E250,3.84,4.3,73.88,1.27,1554.2,1546.6,980,161,193,1300,220,10.88,28.9,0,None,None,None,Running,Warning,52,96.85,96.82,84.67
2026-07-02 17:26:00,Evening,HT2026070202487,1,API X60,4.51,4.3,74.93,1.43,1547,1544.7,1125,189.5,212,1600,220,8.62,18.1,2,Mechanical,Speed Drop,High,Maintenance,Warning,35,93.06,98.25,92.52
2026-07-02 17:27:00,Evening,HT2026070202488,1,E350,4.29,4.3,70.47,0.84,1550.9,1535.2,1163,156.1,197,900,200,9.19,22,0,None,None,None,Running,Warning,40,93.89,95.67,81.11
2026-07-02 17:28:00,Evening,HT2026070202489,2,IS2062,3.82,4.3,72.37,0.33,1562.5,1539.2,1116,179.2,214,900,200,11.22,22.42,23,Electrical,Speed Drop,Medium,Fault,Warning,81,99.19,97.02,81.26
2026-07-02 17:29:00,Evening,HT2026070202490,1,IS2062,4.82,4.3,73.29,0.94,1563.9,1542.1,1407,161.8,186,1600,230,8.87,22.81,0,None,None,None,Running,Warning,92,97.39,96.43,80.19
2026-07-02 17:30:00,Evening,HT2026070202491,1,E350,4.61,4.3,72.83,1.84,1564,1542.8,1021,165.4,221,900,220,11.15,25.19,0,None,None,None,Running,Warning,44,94.37,98.14,87.3
2026-07-02 17:31:00,Evening,HT2026070202492,1,E250,4.83,4.3,70.88,1.99,1548.6,1546.8,1499,162.8,210,1500,250,9.58,28.32,16,Process,Water Flow Low,Low,Idle,Fault,23,91.27,98.7,82.54
2026-07-02 17:32:00,Evening,HT2026070202493,2,IS2062,4.15,4.3,69.7,0.78,1555.5,1542,1482,187.3,217,1600,230,10.24,28.63,0,None,None,None,Running,Healthy,9,98.69,97.13,84.76
2026-07-02 17:33:00,Evening,HT2026070202494,1,E350,4.32,4.3,74.94,-0.75,1562.6,1537.4,1189,163.3,223,1600,220,8.66,23.11,0,None,None,None,Running,Healthy,79,93.17,98.9,86.97
2026-07-02 17:34:00,Evening,HT2026070202495,1,API X60,5.09,4.3,69.39,1.14,1564.2,1536.5,1064,186.7,181,1100,230,10.73,23.01,0,None,None,None,Running,Warning,25,97.77,97.34,88.98
2026-07-02 17:35:00,Evening,HT2026070202496,2,E350,4.91,4.3,68.3,1.31,1549.4,1540.8,1083,183.9,208,1100,220,8.3,21.56,0,None,None,None,Running,Healthy,91,92.75,98.85,86.28
2026-07-02 17:36:00,Evening,HT2026070202497,1,API X60,4.38,4.3,72.89,0.21,1558.2,1543.3,1256,169.9,181,1600,250,11.2,31.79,16,Hydraulic,Mold Level Low,Medium,Fault,Fault,80,97.32,97.91,81.65
2026-07-02 17:37:00,Evening,HT2026070202498,1,IS2062,4.37,4.3,72.69,0,1554.8,1536.9,1394,179.6,239,1600,200,11.07,19.57,0,None,None,None,Running,Healthy,95,93.79,96.26,91.6
2026-07-02 17:38:00,Evening,HT2026070202499,1,IS2062,4.12,4.3,70.41,1.34,1556.3,1548.4,1265,158.9,183,1500,220,11.12,32.75,0,None,None,None,Running,Warning,72,95.14,95.08,94.21
2026-07-02 17:39:00,Evening,HT2026070202500,1,API X60,4.74,4.3,70.82,-1.88,1556.9,1535.4,1062,165.8,180,1300,250,11.57,27.78,0,None,None,None,Running,Warning,35,97.22,98.44,88.78
2026-07-02 17:40:00,Evening,HT2026070202501,2,SAE1008,4.45,4.3,73.25,0.29,1564.6,1541.9,1035,181.6,230,900,230,9.84,25.57,0,None,None,None,Running,Healthy,89,91.62,96.23,90.95
2026-07-02 17:41:00,Evening,HT2026070202502,2,SAE1008,3.85,4.3,69.77,1.96,1547.4,1542.3,1247,150.6,197,900,230,10.6,34.72,0,None,None,None,Running,Healthy,28,95.83,97.2,89.74
2026-07-02 17:42:00,Evening,HT2026070202503,1,E350,4.79,4.3,73.6,0.12,1562.4,1541.4,996,162.1,196,1300,230,11.78,18.24,5,Mechanical,Mold Level High,Low,Maintenance,Fault,57,96.81,95.04,94.13
2026-07-02 17:43:00,Evening,HT2026070202504,2,E350,4.36,4.3,74.31,-1.29,1553.5,1551.7,1153,165,219,1100,250,9.46,27.53,0,None,None,None,Running,Fault,57,92.33,98.52,83.12
2026-07-02 17:44:00,Evening,HT2026070202505,2,IS2062,4.7,4.3,74.33,-0.81,1564.1,1547,929,186.1,202,1100,220,10.94,34.18,0,None,None,None,Running,Warning,59,91.01,97.3,94.41
2026-07-02 17:45:00,Evening,HT2026070202506,2,E350,4.95,4.3,74.43,1.98,1555.6,1547.7,1257,186.2,195,1100,230,9.3,27.73,24,Hydraulic,Mold Level Low,High,Fault,Healthy,44,96.73,98.06,91.59
2026-07-02 17:46:00,Evening,HT2026070202507,2,E250,4.02,4.3,74.9,-1.4,1558.5,1535.2,933,178.8,226,1500,200,9.47,21.51,0,None,None,None,Running,Fault,37,93.67,96.33,91.07
2026-07-02 17:47:00,Evening,HT2026070202508,2,E250,4.78,4.3,74.58,1.22,1545.7,1537.6,1184,179.8,237,1600,220,8.86,27.86,0,None,None,None,Running,Healthy,15,96.18,97.83,83.31
2026-07-02 17:48:00,Evening,HT2026070202509,1,API X60,4.18,4.3,72.06,1.6,1562.3,1548.8,1414,165.5,200,1300,230,10.4,25.23,0,None,Temperature High,High,Running,Fault,78,93.9,99.07,93.11
2026-07-02 17:49:00,Evening,HT2026070202510,2,SAE1008,5.19,4.3,70.21,0.74,1552.3,1544.1,1551,184.2,225,1500,250,10.69,27.51,0,None,None,None,Running,Warning,24,92.22,99.01,81.47
2026-07-02 17:50:00,Evening,HT2026070202511,1,IS2062,4.94,4.3,71.45,-1.47,1553.1,1550.3,1299,167.6,206,1300,230,11.58,18.26,0,None,None,None,Running,Warning,51,94.97,95.6,84.41
2026-07-02 17:51:00,Evening,HT2026070202512,2,IS2062,4.66,4.3,71.22,0.94,1549.3,1550.9,1288,188.5,205,1500,200,8.65,29.51,0,None,None,None,Running,Fault,31,96.19,97.76,94.82
2026-07-02 17:52:00,Evening,HT2026070202513,1,E250,5.08,4.3,71.65,-1.95,1552.7,1544.2,1564,179.2,191,1300,230,9.48,30.12,0,None,None,None,Running,Fault,17,91.48,97.57,84.56
2026-07-02 17:53:00,Evening,HT2026070202514,1,E350,4.53,4.3,69.09,-1,1548.5,1539.6,1177,164.7,239,1100,230,11.63,30.09,0,None,None,None,Running,Fault,100,96.25,98.64,80.78
2026-07-02 17:54:00,Evening,HT2026070202515,1,E350,4.79,4.3,72.66,-1.05,1549.2,1548.4,969,188.5,188,1600,250,10.46,18.46,0,None,None,None,Running,Fault,0,90.27,97.08,86.5
2026-07-02 17:55:00,Evening,HT2026070202516,1,IS2062,4.85,4.3,73.31,0.53,1564.5,1543.3,1253,174.4,233,900,230,9.73,27.84,0,None,None,None,Running,Healthy,97,90.26,96.6,87.96
